user_id,lst_rg5
76561198060201321,"['Team Fortress 2', 'Unturned', 'Left 4 Dead 2', 'DayZ', 'Terraria']"
76561198064484479,"['Team Fortress 2', 'Counter-Strike: Global Offensive', ""Garry's Mod"", 'Borderlands 2', 'Terraria']"
76561198080345478,"['Team Fortress 2', 'Counter-Strike: Global Offensive', ""Garry's Mod"", 'Unturned', 'Left 4 Dead 2']"
76561198081848869,"['Counter-Strike: Global Offensive', 'Team Fortress 2', ""Garry's Mod"", 'Rust', 'DayZ']"
76561198091682568,"['Team Fortress 2', 'Counter-Strike: Global Offensive', ""Garry's Mod"", 'Borderlands 2', 'Portal 2']"
76561198095839864,"['Counter-Strike: Global Offensive', ""Garry's Mod"", 'Unturned', 'Left 4 Dead 2', 'Warframe']"
76561198129380421,"['Counter-Strike: Global Offensive', 'Team Fortress 2', ""Garry's Mod"", 'Grand Theft Auto V', 'Rust']"
Astrelt,"['Counter-Strike: Global Offensive', 'Unturned', 'Left 4 Dead 2', 'Terraria', 'Rust']"
Deus_VuIt,"['Team Fortress 2', ""Garry's Mod"", 'Rust', 'Unturned', 'DayZ']"
Findoogle,"['Team Fortress 2', 'Counter-Strike: Global Offensive', 'Unturned', 'Terraria', 'Rust']"
Hawkez,"['Team Fortress 2', 'Counter-Strike: Global Offensive', ""Garry's Mod"", 'Unturned', 'Left 4 Dead 2']"
HeerFuhrurVonAuchwitz,"['Counter-Strike: Global Offensive', 'Team Fortress 2', ""Garry's Mod"", 'Unturned', 'DayZ']"
JustHacksNoSkill,"[""Garry's Mod"", 'Left 4 Dead 2', 'Rust', 'Terraria', 'Warframe']"
Lickidactyl,"['Team Fortress 2', 'Counter-Strike: Global Offensive', ""Garry's Mod"", 'Unturned', 'Borderlands 2']"
NanoPi,"['Team Fortress 2', 'Counter-Strike: Global Offensive', ""Garry's Mod"", 'Unturned', 'Warframe']"
Parappatherapperisbest,"['Counter-Strike: Global Offensive', 'Unturned', 'Left 4 Dead 2', 'Terraria', 'Rust']"
SpiritOfDeath2,"['Team Fortress 2', 'Counter-Strike: Global Offensive', 'Unturned', 'Left 4 Dead 2', 'Rust']"
TheUnderdog2020,"[""Garry's Mod"", 'Unturned', 'Left 4 Dead 2', 'Rust', 'Warframe']"
alyssawesome,"['Left 4 Dead 2', 'Rust', 'Terraria', 'Warframe', 'DayZ']"
diego9031,"['Counter-Strike: Global Offensive', 'Unturned', 'Left 4 Dead 2', 'Terraria', 'Warframe']"
dontplayinpipesanddrains,"['Team Fortress 2', 'Counter-Strike: Global Offensive', 'Unturned', 'Left 4 Dead 2', 'DayZ']"
dragonlore23,"['Team Fortress 2', ""Garry's Mod"", 'Counter-Strike: Global Offensive', 'Unturned', 'Left 4 Dead 2']"
emorisu,"['Team Fortress 2', 'Counter-Strike: Global Offensive', ""Garry's Mod"", 'Terraria', 'Unturned']"
kiniston69,"['Team Fortress 2', 'Counter-Strike: Global Offensive', ""Garry's Mod"", 'Unturned', 'Left 4 Dead 2']"
piedude,"['Counter-Strike: Global Offensive', 'Team Fortress 2', ""Garry's Mod"", 'Unturned', 'Arma 3']"
teachmehowtosoli,"['Team Fortress 2', ""Garry's Mod"", 'Unturned', 'Rust', 'Left 4 Dead 2']"
teejamon,"['Team Fortress 2', 'Counter-Strike: Global Offensive', 'Left 4 Dead 2', 'Rust', 'Terraria']"
