genre,user,list_played_hours
Indie,REBAS_AS_F-T,"Horas jugadas: [{'Año': 2003, 'Horas': 31}, {'Año': 2006, 'Horas': 28}, {'Año': 2007, 'Horas': 18}, {'Año': 2008, 'Horas': 23}, {'Año': 2009, 'Horas': 483}, {'Año': 2010, 'Horas': 358}, {'Año': 2011, 'Horas': 1669}, {'Año': 2012, 'Horas': 2474}, {'Año': 2013, 'Horas': 2822}, {'Año': 2014, 'Horas': 5449}, {'Año': 2015, 'Horas': 12529}, {'Año': 2016, 'Horas': 13561}, {'Año': 2017, 'Horas': 565}]"
Action,Evilutional,"Horas jugadas: [{'Año': 2009, 'Horas': 34}, {'Año': 2010, 'Horas': 68}, {'Año': 2011, 'Horas': 33}, {'Año': 2012, 'Horas': 11350}, {'Año': 2013, 'Horas': 1162}, {'Año': 2014, 'Horas': 404}, {'Año': 2015, 'Horas': 2}, {'Año': 2016, 'Horas': 22}, {'Año': 2017, 'Horas': 182}]"
Casual,idonothack,"Horas jugadas: [{'Año': 2009, 'Horas': 1}, {'Año': 2010, 'Horas': 5}, {'Año': 2011, 'Horas': 11}, {'Año': 2012, 'Horas': 18}, {'Año': 2013, 'Horas': 19}, {'Año': 2014, 'Horas': 12}, {'Año': 2015, 'Horas': 12658}, {'Año': 2016, 'Horas': 271}]"
Adventure,REBAS_AS_F-T,"Horas jugadas: [{'Año': 2003, 'Horas': 31}, {'Año': 2005, 'Horas': 19}, {'Año': 2007, 'Horas': 3}, {'Año': 2008, 'Horas': 41}, {'Año': 2009, 'Horas': 448}, {'Año': 2010, 'Horas': 322}, {'Año': 2011, 'Horas': 1005}, {'Año': 2012, 'Horas': 2409}, {'Año': 2013, 'Horas': 4222}, {'Año': 2014, 'Horas': 3183}, {'Año': 2015, 'Horas': 10992}, {'Año': 2016, 'Horas': 13133}, {'Año': 2017, 'Horas': 549}]"
Strategy,shinomegami,"Horas jugadas: [{'Año': 1993, 'Horas': 367}, {'Año': 1995, 'Horas': 341}, {'Año': 2002, 'Horas': 41}, {'Año': 2003, 'Horas': 8860}, {'Año': 2004, 'Horas': 14}, {'Año': 2007, 'Horas': 1148}, {'Año': 2008, 'Horas': 6}, {'Año': 2009, 'Horas': 1246}, {'Año': 2010, 'Horas': 235}, {'Año': 2011, 'Horas': 106}, {'Año': 2012, 'Horas': 1376}, {'Año': 2013, 'Horas': 2458}, {'Año': 2014, 'Horas': 2129}, {'Año': 2015, 'Horas': 57}, {'Año': 2016, 'Horas': 23}]"
Simulation,wolop,"Horas jugadas: [{'Año': 2006, 'Horas': 10713}]"
RPG,Evilutional,"Horas jugadas: [{'Año': 2010, 'Horas': 66}, {'Año': 2011, 'Horas': 27}, {'Año': 2012, 'Horas': 10681}, {'Año': 2013, 'Horas': 10}, {'Año': 2014, 'Horas': 378}, {'Año': 2017, 'Horas': 182}]"
Free to Play,idonothack,"Horas jugadas: [{'Año': 2012, 'Horas': 30}, {'Año': 2013, 'Horas': 499}, {'Año': 2014, 'Horas': 17}, {'Año': 2015, 'Horas': 12617}, {'Año': 2016, 'Horas': 269}, {'Año': 2017, 'Horas': 39}]"
Early Access,76561197978756659,"Horas jugadas: [{'Año': 2013, 'Horas': 5280}, {'Año': 2015, 'Horas': 3}]"
Sports,76561198065902279,"Horas jugadas: [{'Año': 2011, 'Horas': 1}, {'Año': 2012, 'Horas': 2109}]"
Massively Multiplayer,Evilutional,"Horas jugadas: [{'Año': 2012, 'Horas': 11168}, {'Año': 2013, 'Horas': 1}, {'Año': 2015, 'Horas': 105}, {'Año': 2016, 'Horas': 22}, {'Año': 2017, 'Horas': 176}]"
Racing,DownSyndromeKid,"Horas jugadas: [{'Año': 1995, 'Horas': 5}, {'Año': 2005, 'Horas': 2}, {'Año': 2006, 'Horas': 1243}, {'Año': 2007, 'Horas': 2464}, {'Año': 2008, 'Horas': 2462}, {'Año': 2011, 'Horas': 4923}, {'Año': 2013, 'Horas': 1238}, {'Año': 2014, 'Horas': 16}, {'Año': 2015, 'Horas': 36}, {'Año': 2016, 'Horas': 3}]"
Movie,76561198057283559,"Horas jugadas: [{'Año': 2015, 'Horas': 33}]"
Design & Illustration,ScottyG555,"Horas jugadas: [{'Año': 2015, 'Horas': 2805}]"
Utilities,76561198073642113,"Horas jugadas: [{'Año': 2014, 'Horas': 3461}]"
Web Publishing,76561198035718256,"Horas jugadas: [{'Año': 2012, 'Horas': 1709}, {'Año': 2013, 'Horas': 2}, {'Año': 2015, 'Horas': 207}]"
Animation & Modeling,ScottyG555,"Horas jugadas: [{'Año': 2015, 'Horas': 2805}]"
Episodic,91828382991,"Horas jugadas: [{'Año': 2015, 'Horas': 81}]"
Anime,76561197995146150,"Horas jugadas: [{'Año': 2011, 'Horas': 264}, {'Año': 2012, 'Horas': 2}]"
Comedy,76561198042170355,"Horas jugadas: [{'Año': 2015, 'Horas': 174}]"
Drama,91828382991,"Horas jugadas: [{'Año': 2015, 'Horas': 81}]"
Education,76561198059330972,"Horas jugadas: [{'Año': 2013, 'Horas': 1090}]"
Video Production,ScottyG555,"Horas jugadas: [{'Año': 2015, 'Horas': 2805}]"
Software Training,Lickidactyl,"Horas jugadas: [{'Año': 2014, 'Horas': 1832}]"
